NAME,ID,RAPZWav,DecPZWav,RAAMICO,DecAMICO,zPZWav,zAMICO,zspec,Nzspec,SNRPZWav,SNRAMICO,lambdaPmem
EUCL-Q1-CL J041113.88−481928.2,EUCL-Q1-CL-0,62.8089,-48.3245,62.8067,-48.3245,0.41,0.40,-,-,40.81,89.38,241.47±4.79
EUCL-Q1-CL J041724.90−474849.7,EUCL-Q1-CL-1,64.3521,-47.8150,64.3554,-47.8127,0.55,0.56,-,-,24.20,60.43,115.26±4.13
EUCL-Q1-CL J033747.63−275112.8,EUCL-Q1-CL-2,54.4491,-27.8497,54.4478,-27.8574,0.49,0.48,0.535±0.004,10,23.43,51.72,81.36±4.74
EUCL-Q1-CL J032321.22−275105.3,EUCL-Q1-CL-3,50.8371,-27.8549,50.8397,-27.8481,0.42,0.41,-,-,22.61,46.43,56.14±4.73
EUCL-Q1-CL J040151.05−502848.7,EUCL-Q1-CL-4,60.4686,-50.4780,60.4568,-50.4824,0.43,0.42,-,-,22.38,30.49,99.03±4.45
EUCL-Q1-CL J040558.72−491549.3,EUCL-Q1-CL-5,61.5018,-49.2626,61.4875,-49.2648,0.31,0.30,-,-,22.21,52.78,131.57±4.40
EUCL-Q1-CL J040655.77−480504.2,EUCL-Q1-CL-6,61.7282,-48.0850,61.7365,-48.0840,0.69,0.70,-,-,22.14,34.27,99.21±3.72
EUCL-Q1-CL J041343.51−480756.5,EUCL-Q1-CL-7,63.4322,-48.1305,63.4304,-48.1343,1.47,1.46,-,-,21.74,37.54,22.95±2.24
EUCL-Q1-CL J180607.67+635615.6,EUCL-Q1-CL-8,271.5285,63.9386,271.5355,63.9367,1.32,1.33,-,-,21.53,57.26,23.13±2.05
EUCL-Q1-CL J040509.84−464902.4,EUCL-Q1-CL-9,61.2955,-46.8097,61.2865,-46.8250,0.42,0.38,-,-,20.48,37.06,99.49±4.55
EUCL-Q1-CL J035146.84−480404.3,EUCL-Q1-CL-10,57.9409,-48.0683,57.9494,-48.0674,0.56,0.56,-,-,20.22,35.70,28.75±2.73
EUCL-Q1-CL J034959.80−481952.6,EUCL-Q1-CL-11,57.5029,-48.3288,57.4954,-48.3338,1.40,1.44,-,-,20.14,31.49,60.20±1.75
EUCL-Q1-CL J035003.59−504145.7,EUCL-Q1-CL-12,57.5123,-50.6948,57.5176,-50.6973,0.65,0.66,-,-,20.10,23.28,33.66±2.74
EUCL-Q1-CL J033352.73−272113.8,EUCL-Q1-CL-13,53.4665,-27.3535,53.4728,-27.3542,0.57,0.55,0.605±0.005,8,19.98,36.64,45.67±3.15
EUCL-Q1-CL J032929.78−281930.3,EUCL-Q1-CL-14,52.3730,-28.3266,52.3752,-28.3236,0.63,0.66,0.682±0.007,37,19.74,29.01,59.93±4.68
EUCL-Q1-CL J033412.98−282418.7,EUCL-Q1-CL-15,53.5511,-28.4065,53.5570,-28.4039,0.65,0.66,0.662±0.007,74,18.84,25.32,97.08±2.75
EUCL-Q1-CL J033355.96−283807.7,EUCL-Q1-CL-16,53.4879,-28.6368,53.4785,-28.6342,0.59,0.56,0.665±0.007,38,18.70,25.15,71.24±3.38
EUCL-Q1-CL J040440.54−472444.6,EUCL-Q1-CL-17,61.1691,-47.4098,61.1687,-47.4150,0.88,0.89,-,-,18.62,33.87,50.03±3.70
EUCL-Q1-CL J033619.94−263512.9,EUCL-Q1-CL-18,54.0817,-26.5831,54.0844,-26.5907,0.50,0.50,0.546±0.006,11,17.66,27.53,42.73±2.41
EUCL-Q1-CL J033635.31−292553.3,EUCL-Q1-CL-19,54.1464,-29.4327,54.1478,-29.4303,0.87,0.90,-,-,17.47,30.25,42.64±3.09
EUCL-Q1-CL J041838.86−455252.9,EUCL-Q1-CL-20,64.6645,-45.8807,64.6593,-45.8821,0.69,0.62,-,-,17.19,30.79,76.28±4.23
EUCL-Q1-CL J033851.49−284807.8,EUCL-Q1-CL-21,54.7174,-28.7999,54.7117,-28.8045,1.04,1.04,-,-,16.97,24.47,44.61±2.97
EUCL-Q1-CL J042117.89−484550.8,EUCL-Q1-CL-22,65.3239,-48.7647,65.3252,-48.7635,1.33,1.39,-,-,16.82,23.87,33.74±1.83
EUCL-Q1-CL J033526.63−291824.9,EUCL-Q1-CL-23,53.8620,-29.3015,53.8599,-29.3124,0.51,0.51,0.555±0.010,9,16.51,34.45,39.71±3.00
EUCL-Q1-CL J175712.26+680259.0,EUCL-Q1-CL-24,269.3108,68.0460,269.2914,68.0535,0.38,0.40,-,-,16.46,31.82,43.42±4.31
EUCL-Q1-CL J033538.84−270305.5,EUCL-Q1-CL-25,53.9143,-27.0511,53.9094,-27.0520,0.35,0.35,0.344±0.002,11,16.43,34.13,50.39±4.01
EUCL-Q1-CL J041109.36−490953.7,EUCL-Q1-CL-26,62.7910,-49.1650,62.7870,-49.1649,0.42,0.35,-,-,16.42,31.19,31.01±5.12
EUCL-Q1-CL J034251.87−491114.0,EUCL-Q1-CL-27,55.7173,-49.1902,55.7150,-49.1842,1.40,1.49,-,-,16.38,31.36,30.49±1.25
EUCL-Q1-CL J040406.81−481302.2,EUCL-Q1-CL-28,61.0243,-48.2198,61.0324,-48.2148,0.44,0.40,-,-,16.37,38.93,98.53±5.27
EUCL-Q1-CL J033055.76−294746.3,EUCL-Q1-CL-29,52.7296,-29.7977,52.7351,-29.7948,0.84,0.84,-,-,16.36,21.79,38.51±2.72
EUCL-Q1-CL J034001.03−284959.7,EUCL-Q1-CL-30,55.0111,-28.8358,54.9975,-28.8307,0.25,0.32,0.337±0.004,34,16.23,23.99,17.76±2.84
EUCL-Q1-CL J041839.71−483832.0,EUCL-Q1-CL-31,64.6662,-48.6298,64.6647,-48.6547,1.41,1.50,-,-,16.19,18.74,34.17±2.46
EUCL-Q1-CL J174731.98+663438.5,EUCL-Q1-CL-32,266.8740,66.5803,266.8924,66.5744,0.42,0.42,0.392±0.007,7,15.96,55.86,14.38±2.76
EUCL-Q1-CL J181458.48+645725.1,EUCL-Q1-CL-33,273.7412,64.9563,273.7461,64.9577,0.52,0.52,-,-,15.86,28.17,36.98±3.22
EUCL-Q1-CL J040332.81−482819.1,EUCL-Q1-CL-34,60.8779,-48.4695,60.8955,-48.4745,0.37,0.36,-,-,15.85,36.24,63.50±2.45
